Time,Voltage,Current,SOH
1293.89,3.455828467,-2.011987605,0.672094597
1293.891,3.57305329,-2.013637434,0.829506935
1293.906,3.527325522,-2.01555847,0.764262632
1293.907,3.527585941,-2.013721772,0.763957129
1293.922,3.569206217,-2.013613218,0.826927029
1293.938,3.504409153,-2.014512411,0.727511876
1293.953,3.480747351,-2.012044626,0.698350412
1293.984,3.493381851,-2.013107087,0.711460159
1294,3.434815174,-2.01298353,0.651678678
1294.032,3.478591861,-2.011584527,0.695642395
1294.062,3.488087684,-2.013150864,0.703799187
1294.063,3.441054245,-2.014932748,0.656737566
1294.078,3.610087276,-2.011209833,0.899688533
1294.11,3.594241093,-2.012336965,0.873435309
1294.297,3.599265115,-2.013662599,0.883808646
1295.375,3.618085707,-2.012812614,0.917573072
1295.516,3.615864169,-2.010817887,0.907015564
1295.656,3.615434984,-2.013013067,0.917322754
1295.812,3.617554785,-2.010707156,0.906720246
1295.828,3.614601948,-2.01292472,0.901388813
1295.844,3.612871093,-2.014344614,0.923163625
1295.86,3.616584255,-2.015677873,0.91783083
1295.906,3.608578677,-2.011552238,0.928243711
1295.922,3.61961743,-2.010672138,0.907100968
1295.953,3.613087427,-2.012597748,0.906984695
1295.969,3.61687684,-2.013177724,0.901299002
1296.094,3.614968719,-2.014601582,0.917631264
1296.203,3.618733679,-2.012058272,0.912386927
1296.219,3.616066382,-2.014230372,0.90105345
1296.266,3.614049324,-2.014341394,0.917674597
1296.344,3.61801683,-2.014419673,0.912309777
1296.422,3.618667492,-2.01245665,0.912306634
1296.5,3.618588135,-2.01298991,0.906876079
1296.515,3.616717854,-2.011142341,0.912790752
1296.594,3.614922599,-2.012685114,0.901534157
1296.625,3.615368182,-2.013583697,0.901289751
1296.688,3.622563482,-2.01011263,0.923708656
1296.75,3.611587784,-2.012856935,0.90203852
1296.765,3.620907559,-2.013325773,0.923512998
1296.828,3.618738366,-2.012884835,0.912890374
1297.125,3.613927996,-2.014459385,0.907384597
1297.141,3.620633285,-2.010232503,0.918088711
1297.297,3.61859101,-2.01492897,0.912878396
1302.188,3.494693124,-2.013668289,0.716697945
1302.219,3.502586097,-2.014255457,0.727073104
1302.313,3.481609335,-2.014885651,0.700601889
1302.421,3.591128924,-2.010225826,0.870924803
1302.438,3.582675056,-2.012406889,0.855266676
1302.485,3.425462561,-2.012278797,0.643726261
1302.515,3.524406725,-2.011395578,0.758742997
1302.531,3.464404691,-2.014370494,0.682391398
1302.547,3.509178212,-2.01430573,0.734877164
1302.562,3.494831476,-2.010070939,0.716722716
1302.563,3.516111896,-2.01160052,0.745422203
1302.578,3.590783878,-2.01174375,0.868211253
1302.594,3.573787002,-2.0116062,0.83723708
1302.64,3.615759639,-2.010260853,0.925901276
1302.656,3.471458929,-2.012523768,0.690218338
1302.672,3.593106132,-2.012985292,0.875865244
1302.687,3.579217807,-2.012111837,0.84728993
1302.688,3.544047892,-2.011029468,0.792471536
1302.718,3.530022059,-2.008790746,0.7691183
1302.719,3.606932486,-2.0116615,0.891594511
1302.734,3.42747237,-2.01456832,0.646731807
1302.75,3.609181602,-2.011941,0.904653982
1302.766,3.588769846,-2.014630132,0.868045676
1302.782,3.557288791,-2.00969183,0.811062743
1302.828,3.520439593,-2.014079637,0.753281948
1302.859,3.531325826,-2.012853218,0.766187782
1302.86,3.605407364,-2.01313669,0.894221617
1302.875,3.603004818,-2.011673112,0.891461524
1302.891,3.533502737,-2.011025402,0.774437054
1302.906,3.595981624,-2.012630402,0.878508893
1302.907,3.587531962,-2.012363393,0.863160862
1302.922,3.584583219,-2.011597705,0.85790327
1302.937,3.466833809,-2.010477635,0.685256401
1302.938,3.600702927,-2.012884299,0.883936056
1302.953,3.512230529,-2.012394529,0.740206839
1302.968,3.441396849,-2.013714556,0.659316949
1302.969,3.52621119,-2.013488993,0.761323663
1302.984,3.458107337,-2.012070784,0.674657499
1303,3.599434545,-2.011421755,0.886518878
1303.015,3.524267,-2.010617244,0.758478651
1303.016,3.547693981,-2.01253219,0.80290945
1303.031,3.559854166,-2.012479848,0.813876446
1303.046,3.600131373,-2.012736095,0.886516858
1303.047,3.510486616,-2.011602223,0.7429518
1303.062,3.426325828,-2.012719771,0.644001697
1303.063,3.536325835,-2.012264899,0.779740784
1303.078,3.615609877,-2.012233231,0.915351923
1303.079,3.53772386,-2.014131682,0.782450998
1303.093,3.562399476,-2.01290724,0.818928922
1303.094,3.489810329,-2.014173079,0.708677359
1303.109,3.541061188,-2.011535232,0.781924573
1303.125,3.536289854,-2.01039207,0.779882974
1303.14,3.612915112,-2.014387147,0.909952055
1303.156,3.607708866,-2.012014996,0.902304953
1303.187,3.448104969,-2.011855338,0.662539665
1303.188,3.51028348,-2.013849395,0.737604794
1303.203,3.576973143,-2.010195161,0.842451455
1303.218,3.52223607,-2.011997507,0.755948798
1303.219,3.600507888,-2.012914068,0.883682104
1303.234,3.607473503,-2.01437949,0.896812008
1303.25,3.571218219,-2.010421074,0.829506935
1303.265,3.581770256,-2.013784504,0.85300725
1303.266,3.525937199,-2.011694549,0.763957129
1303.297,3.519408757,-2.01340143,0.748045915
1303.312,3.454098927,-2.008355779,0.672094597
1303.313,3.567646487,-2.010711074,0.826927029
1303.344,3.478950135,-2.012335946,0.698350412
1303.39,3.486416758,-2.010332312,0.703799187
1303.391,3.432898006,-2.014192118,0.651678678
1303.406,3.592626487,-2.01171535,0.873435309
1303.407,3.47681254,-2.012240306,0.695642395
1303.422,3.608299245,-2.010064851,0.899688533
1303.438,3.439192304,-2.011506248,0.656737566
1311.563,3.500991771,-2.011922848,0.727073104
1311.672,3.479649461,-2.013170345,0.700601889
1311.734,3.589316054,-2.013625461,0.870924803
1311.781,3.468015086,-2.01497324,0.684925002
1311.797,3.580921897,-2.011899974,0.855266676
1311.86,3.514457766,-2.012728127,0.745422203
1311.875,3.523017451,-2.013350828,0.758742997
1311.89,3.493162724,-2.015735227,0.716722716
1311.891,3.46258385,-2.012940218,0.682391398
1311.906,3.50723502,-2.013646996,0.734877164
1311.921,3.589161546,-2.011288641,0.868211253
1311.922,3.572185599,-2.01261598,0.83723708
1312,3.426811608,-2.011296116,0.649036753
1312.015,3.469969024,-2.011192364,0.690218338
1312.016,3.542220507,-2.012082657,0.792471536
1312.031,3.6142344,-2.011256192,0.925901276
1312.047,3.4489491,-2.012691103,0.66949569
1312.062,3.528390517,-2.011515647,0.7691183
1312.078,3.605089204,-2.012387552,0.891594511
1312.079,3.433796381,-2.016021011,0.653897998
1312.093,3.450633245,-2.013223834,0.669765344
1312.094,3.459194609,-2.014937562,0.680060839
1312.109,3.544653749,-2.013476656,0.792894499
1312.125,3.587231652,-2.013850498,0.868045676
1312.141,3.553635285,-2.013672032,0.80566283
1312.156,3.607550317,-2.015302598,0.904653982
1312.157,3.555591561,-2.012424142,0.811062743
1312.172,3.551461438,-2.011652246,0.80328157
1312.187,3.430076307,-2.01176902,0.651705022
1312.188,3.571513879,-2.015271716,0.837284624
1312.203,3.601240328,-2.013320372,0.891461524
1312.204,3.562836906,-2.013481066,0.821326891
1312.219,3.603823732,-2.010947278,0.894221617
1312.25,3.559605855,-2.010651798,0.816367521
1312.265,3.52544893,-2.013085501,0.763476414
1312.266,3.594498793,-2.011017731,0.878508893
1312.281,3.582744637,-2.009369234,0.85790327
1312.282,3.58564452,-2.01252586,0.863160862
1312.297,3.548580847,-2.012047515,0.797763195
1312.312,3.465433157,-2.011537744,0.685256401
1312.313,3.54020999,-2.011638909,0.787365088
1312.328,3.439453852,-2.014425297,0.659316949
1312.329,3.599307994,-2.011382978,0.883936056
1312.343,3.510339241,-2.013741575,0.740206839
1312.359,3.597680078,-2.016677577,0.886518878
1312.36,3.4917625,-2.017223089,0.716696025
1312.375,3.558059248,-2.011513768,0.813876446
1312.391,3.472620138,-2.010265844,0.693114384
1312.406,3.613967016,-2.011379282,0.915351923
1312.407,3.510795198,-2.011263089,0.740400298
1312.422,3.547043356,-2.013652617,0.795184616
1312.437,3.522444655,-2.014848906,0.758478651
1312.438,3.535749373,-2.011045794,0.782450998
1312.453,3.539225461,-2.012718102,0.781924573
1312.469,3.439692541,-2.012629207,0.65914652
1312.484,3.560804089,-2.014833889,0.818928922
1312.485,3.48800976,-2.011649316,0.708677359
1312.5,3.598667702,-2.013089384,0.881157535
1312.515,3.611309146,-2.015639896,0.909952055
1312.516,3.46847538,-2.013686355,0.687696009
1312.546,3.446247773,-2.013623757,0.662539665
1312.547,3.606014358,-2.00753371,0.902304953
1312.562,3.575021425,-2.01175986,0.842451455
1312.578,3.569720797,-2.012329928,0.829506935
1312.593,3.520525283,-2.012715591,0.755948798
1312.594,3.605671229,-2.012609848,0.896812008
1312.625,3.598629721,-2.009375247,0.883682104
1312.64,3.523720342,-2.012112546,0.764262632
1312.641,3.482920584,-2.011255404,0.703490832
1312.656,3.499257854,-2.012656595,0.724521082
1312.672,3.579963023,-2.012618684,0.85300725
1312.703,3.500739932,-2.009772733,0.727511876
1312.704,3.56571494,-2.012022483,0.826927029
1312.734,3.451926151,-2.010501121,0.672094597
1312.75,3.484570314,-2.015573276,0.703799187
1312.766,3.590681969,-2.008799165,0.873435309
1312.797,3.606747473,-2.011677764,0.899688533
1312.812,3.595923324,-2.012187619,0.883808646
1313.828,3.614834554,-2.012558949,0.917573072
1314,3.61273626,-2.013724932,0.907015564
1314.141,3.612152746,-2.012144342,0.917322754
1314.188,3.611289055,-2.014589734,0.901388813
1314.25,3.614429612,-2.015515235,0.906720246
1314.281,3.61360454,-2.012740314,0.91783083
1314.297,3.605534941,-2.014064206,0.928243711
1314.313,3.609957061,-2.012253876,0.906984695
1314.391,3.609770735,-2.015630904,0.923163625
1314.438,3.616138244,-2.013929295,0.907100968
1314.469,3.613722213,-2.00992876,0.901299002
1314.516,3.61531512,-2.014032214,0.912386927
1314.531,3.609313934,-2.011410935,0.901382833
1314.532,3.611989178,-2.011428227,0.917631264
1314.656,3.61418397,-2.012774218,0.912556822
1314.687,3.610733222,-2.011441927,0.917674597
1314.766,3.614832395,-2.009245685,0.912309777
1314.844,3.615214033,-2.012240616,0.912306634
1314.922,3.613108473,-2.01282138,0.912790752
1314.953,3.612274025,-2.012787632,0.901289751
1315,3.615427527,-2.010848014,0.906876079
1315.125,3.617769418,-2.010941528,0.923512998
1315.156,3.61942689,-2.009291811,0.923708656
1315.172,3.611856414,-2.012276633,0.901534157
1315.282,3.615110871,-2.011483147,0.912890374
1315.297,3.608011966,-2.010448559,0.90203852
1315.625,3.617367373,-2.011215683,0.918088711
1315.687,3.61014033,-2.02454166,0.907384597
1315.765,3.615232202,-2.013533287,0.912878396
1320.938,3.491090076,-2.011343173,0.716697945
1320.954,3.499240264,-2.013387859,0.727073104
1321.031,3.477983862,-2.010863487,0.700601889
1321.11,3.579158743,-2.010091473,0.855266676
1321.187,3.587643368,-2.015422027,0.870924803
1321.188,3.466279761,-2.012935945,0.684925002
1321.204,3.421499653,-2.0109778,0.643726261
1321.219,3.460948918,-2.009482366,0.682391398
1321.234,3.491186575,-2.01274683,0.716722716
1321.25,3.457208114,-2.013052129,0.677161024
1321.281,3.587495146,-2.012734177,0.868211253
1321.282,3.5704023,-2.012341305,0.83723708
1321.297,3.521297137,-2.011904691,0.758742997
1321.328,3.466423314,-2.010769344,0.687618208
1321.343,3.46808106,-2.013300995,0.690218338
1321.359,3.589599379,-2.010859989,0.875865244
1321.375,3.431715316,-2.01367661,0.653897998
1321.39,3.42476959,-2.01361172,0.649036753
1321.391,3.540455771,-2.011648423,0.792471536
1321.406,3.439463904,-2.0120532,0.66158545
1321.421,3.526653883,-2.014532722,0.7691183
1321.422,3.612239586,-2.013242249,0.925901276
1321.453,3.603475268,-2.013538965,0.891594511
1321.484,3.578167268,-2.016428266,0.850155514
1321.5,3.549714909,-2.0128749,0.80328157
1321.516,3.585403845,-2.014246028,0.868045676
1321.531,3.542926659,-2.011444183,0.792894499
1321.547,3.605876905,-2.010863021,0.904653982
1321.562,3.558134622,-2.011994919,0.816367521
1321.563,3.561169932,-2.012823996,0.821326891
1321.578,3.569863712,-2.003399396,0.837284624
1321.594,3.601965926,-2.011329393,0.894221617
1321.61,3.599678187,-2.013995218,0.891461524
1321.625,3.592828706,-2.011712619,0.878508893
1321.64,3.510759651,-2.012939108,0.742934193
1321.641,3.529807774,-2.013375998,0.774437054
1321.656,3.56746841,-2.01486304,0.831858188
1321.672,3.58404903,-2.011533591,0.863160862
1321.687,3.45420837,-2.012736794,0.674657499
1321.688,3.482111885,-2.012637006,0.706289397
1321.703,3.522658828,-2.011039076,0.761323663
1321.704,3.597625764,-2.01212933,0.883936056
1321.718,3.43754711,-2.013013735,0.659316949
1321.719,3.596108158,-2.012750903,0.886518878
1321.734,3.508714394,-2.009070189,0.740206839
1321.735,3.490074526,-2.012290452,0.716696025
1321.75,3.507103321,-2.015669956,0.7429518
1321.765,3.422415251,-2.011617755,0.644001697
1321.781,3.61216862,-2.013397949,0.915351923
1321.782,3.50883218,-2.014220889,0.740400298
1321.796,3.473621318,-2.013957876,0.693055758
1321.797,3.534258257,-2.012600942,0.782450998
1321.812,3.520855817,-2.012335181,0.758478651
1321.813,3.53318288,-2.013495193,0.779740784
1321.844,3.609600131,-2.013835419,0.909952055
1321.859,3.593923364,-2.013270312,0.88133418
1321.875,3.537579453,-2.010184879,0.781924573
1321.89,3.547465438,-2.010166811,0.800757112
1321.906,3.444275646,-2.016163386,0.662539665
1321.922,3.573339336,-2.011292702,0.842451455
1321.937,3.437233215,-2.012954836,0.661936211
1321.938,3.514712557,-2.014286738,0.750772677
1321.953,3.522419778,-2.012342992,0.763957129
1321.969,3.603968891,-2.010343403,0.896812008
1321.984,3.604323324,-2.011481598,0.902304953
1321.985,3.596901849,-2.013239138,0.883682104
1322,3.493299103,-2.005928761,0.719335469
1322.016,3.532560651,-2.014512499,0.777344677
1322.031,3.578320261,-2.013922056,0.85300725
1322.032,3.515914838,-2.013263278,0.748045915
1322.047,3.499063565,-2.01315068,0.727511876
1322.094,3.564017305,-2.010967087,0.826927029
1322.11,3.47318814,-2.013633097,0.695642395
1322.125,3.435347903,-2.014929716,0.656737566
1322.14,3.482946233,-2.014966601,0.703799187
1322.141,3.589047699,-2.011154444,0.873435309
1322.203,3.604883106,-2.013407505,0.899688533
1330.297,3.489381093,-2.012075734,0.716697945
1330.329,3.497338033,-2.01352741,0.727073104
1330.438,3.47601285,-2.012750624,0.700601889
1330.5,3.577689809,-2.011286834,0.855266676
1330.547,3.46452023,-2.013734383,0.684925002
1330.578,3.458867211,-2.013129631,0.682391398
1330.593,3.585870258,-2.010302576,0.870924803
1330.609,3.585784133,-2.011773428,0.868211253
1330.625,3.519367196,-2.010074514,0.758742997
1330.641,3.568691214,-2.01467098,0.83723708
1330.656,3.464626834,-2.011880644,0.687618208
1330.672,3.503886636,-2.013833562,0.734877164
1330.688,3.510742703,-2.010092869,0.745422203
1330.703,3.488983207,-2.01426319,0.714032437
1330.719,3.5879832,-2.011608909,0.875865244
1330.734,3.446495973,-2.014610467,0.669457262
1330.735,3.445252193,-2.01178224,0.66949569
1330.75,3.429636979,-2.013113673,0.653897998
1330.781,3.466147563,-2.013237801,0.690218338
1330.782,3.538824134,-2.012726698,0.792471536
1330.797,3.610720587,-2.014297061,0.925901276
1330.812,3.447133474,-2.012235851,0.669765344
1330.813,3.601732839,-2.009287024,0.891594511
1330.828,3.524923013,-2.011885799,0.7691183
1330.844,3.585912798,-2.01008751,0.870858626
1330.859,3.584040085,-2.012490938,0.868045676
1330.875,3.550304374,-2.012387327,0.80566283
1330.89,3.576604577,-2.019208098,0.850155514
1330.891,3.455654442,-2.010964901,0.680060839
1330.922,3.604219047,-2.012784456,0.904653982
1330.938,3.559432803,-2.01226346,0.821326891
1330.953,3.526089095,-2.012216509,0.766187782
1330.968,3.509132833,-2.013411796,0.742934193
1330.969,3.600118784,-2.013374428,0.894221617
1330.984,3.48315966,-2.012042184,0.708714517
1331,3.598082596,-2.010465087,0.891461524
1331.015,3.579647537,-2.012954984,0.85790327
1331.016,3.565790908,-2.014502092,0.831858188
1331.032,3.582341806,-2.012674339,0.863160862
1331.047,3.554640042,-2.01394951,0.813876446
1331.062,3.520805051,-2.013091859,0.761323663
1331.063,3.595693249,-2.010714195,0.883936056
1331.078,3.460763976,-2.013140269,0.685254279
1331.094,3.480478809,-2.012626339,0.706289397
1331.109,3.435576437,-2.012384405,0.659316949
1331.125,3.595129752,-2.010964373,0.886516858
1331.14,3.435500499,-2.013125953,0.65908458
1331.141,3.507216448,-2.01304354,0.740400298
1331.156,3.61049439,-2.010020873,0.915351923
1331.172,3.594489805,-2.014900884,0.886518878
1331.187,3.530991149,-2.013704733,0.779882974
1331.188,3.532579272,-2.012099792,0.782450998
1331.203,3.607831643,-2.011241891,0.909952055
1331.218,3.592256543,-2.013725888,0.88133418
1331.234,3.571591669,-2.014904232,0.842451455
1331.25,3.455816608,-2.012855976,0.677351961
1331.265,3.545899186,-2.015079511,0.800757112
1331.266,3.566060474,-2.013286457,0.829506935
1331.281,3.52026666,-2.010764932,0.764262632
1331.297,3.594850981,-2.011711606,0.881157535
1331.328,3.59251326,-2.014579831,0.883808646
1331.343,3.51701384,-2.013609698,0.755948798
1331.344,3.495905675,-2.010390543,0.724521082
1331.36,3.441503306,-2.012076619,0.664322216
1331.375,3.602544817,-2.01162793,0.902304953
1331.391,3.497625493,-2.010056356,0.727511876
1331.406,3.576556708,-2.011887533,0.85300725
1331.407,3.514284165,-2.013815608,0.748045915
1331.453,3.587528667,-2.013985451,0.873435309
1331.5,3.481167514,-2.011648854,0.703799187
1331.516,3.433281748,-2.013128475,0.656737566
1331.547,3.562519125,-2.010773047,0.826927029
1331.562,3.448239328,-2.013481631,0.672094597
1331.578,3.603482188,-2.013205157,0.899688533
1332.203,3.611306128,-2.01133118,0.917573072
1332.516,3.609235228,-2.009211638,0.907015564
1332.625,3.60788771,-2.016750612,0.901388813
1332.656,3.608992425,-2.011446324,0.917322754
1332.687,3.602185899,-2.011899392,0.928243711
1332.766,3.606263031,-2.011376179,0.923163625
1332.813,3.610308512,-2.012446315,0.91783083
1332.844,3.612866784,-2.015026903,0.907100968
1332.875,3.60654388,-2.012571595,0.906984695
1332.906,3.605984946,-2.013026374,0.901382833
1332.922,3.608431009,-2.012471598,0.917631264
1332.984,3.611892544,-2.00959348,0.912386927
1333,3.610342876,-2.009482574,0.901299002
1333.094,3.610953579,-2.013214895,0.912556822
1333.172,3.609408985,-2.012373344,0.90105345
1333.188,3.611399325,-2.009634718,0.912309777
1333.203,3.607586017,-2.012883529,0.917674597
1333.25,3.611907437,-2.011863634,0.912306634
1333.39,3.610054649,-2.013214539,0.912790752
1333.391,3.608935353,-2.013864228,0.901289751
1333.406,3.614349782,-2.014406091,0.923512998
1333.5,3.612085166,-2.012506762,0.906876079
1333.578,3.616017296,-2.011596473,0.923708656
1333.656,3.608143077,-2.013428854,0.901534157
1333.703,3.611863935,-2.01156083,0.912890374
1333.812,3.604664533,-2.009846208,0.90203852
1334.063,3.614017656,-2.012586964,0.918088711
1334.078,3.612137186,-2.011217103,0.912878396
1334.172,3.607332568,-2.01213711,0.907384597
1339.657,3.487966579,-2.01245344,0.716697945
1339.688,3.495608691,-2.015403332,0.727073104
1339.86,3.575932964,-2.013747963,0.855266676
1339.968,3.584365443,-2.009687982,0.870924803
